date,ticker,signal,prob_up,prob_down,sentiment,rsi,rsi_state,trend_state,volatility_state,vix,risk_regime,macro_adj,close,n_news,n_sentiments
2025-11-13,GLD,SELL,0.15,0.85,bearish,60.27,neutral,uptrend,high,20.0,NEUTRAL,0.0,382.8699951171875,2,1
2025-11-14,SPY,HOLD,0.45,0.55,neutral,48.27,neutral,uptrend,low,19.829999923706055,NEUTRAL,0.0,668.1256713867188,0,0
2025-11-14,IWM,SELL,0.4,0.6,neutral,41.11,neutral,uptrend,high,19.829999923706055,NEUTRAL,0.0,236.26602172851562,23,8
2025-11-14,GLD,SELL,0.15,0.85,bearish,54.01,neutral,uptrend,high,19.829999923706055,NEUTRAL,0.0,375.9599914550781,4,4
2025-11-17,SPY,HOLD,0.45,0.55,neutral,43.21,neutral,uptrend,low,22.3799991607666,NEUTRAL,0.0,661.901123046875,0,0
2025-11-17,IWM,SELL,0.4,0.6,neutral,35.76,neutral,uptrend,high,22.3799991607666,NEUTRAL,0.0,231.57012939453125,24,10
2025-11-17,GLD,SELL,0.4,0.6,neutral,50.49,neutral,uptrend,high,22.3799991607666,NEUTRAL,0.0,371.6499938964844,8,8
2025-11-18,SPY,HOLD,0.45,0.55,neutral,39.25,neutral,uptrend,low,24.690000534057617,NEUTRAL,0.0,656.3427734375,0,0
2025-11-18,IWM,SELL,0.15,0.85,bearish,37.09,neutral,uptrend,high,24.690000534057617,NEUTRAL,0.0,232.27651977539062,17,10
2025-11-18,GLD,SELL,0.4,0.6,neutral,52.58,neutral,uptrend,high,24.690000534057617,NEUTRAL,0.0,374.3500061035156,7,7
2025-11-19,SPY,BUY,0.7,0.3,bullish,41.87,neutral,uptrend,low,23.65999984741211,NEUTRAL,0.0,658.8783569335938,8,8
2025-11-19,IWM,SELL,0.4,0.6,neutral,37.04,neutral,downtrend,high,23.65999984741211,NEUTRAL,0.0,232.23670959472656,18,9
2025-11-19,GLD,BUY,0.65,0.35,bullish,53.06,neutral,uptrend,high,23.65999984741211,NEUTRAL,0.0,374.9599914550781,5,5
2025-11-20,SPY,SELL,0.36,0.64,neutral,35.37,neutral,uptrend,high,26.420000076293945,RISK_OFF,-0.04,648.8355712890625,47,8
2025-11-20,IWM,SELL,0.11,0.89,bearish,32.34,neutral,downtrend,high,26.420000076293945,RISK_OFF,-0.04,227.9387969970703,29,10
2025-11-20,GLD,BUY,0.61,0.39,bullish,52.95,neutral,uptrend,high,26.420000076293945,RISK_OFF,-0.04,374.8500061035156,2,2
2025-11-21,SPY,SELL,0.4,0.6,neutral,41.65,neutral,uptrend,high,23.43000030517578,NEUTRAL,0.0,655.2987670898438,40,10
2025-11-21,IWM,SELL,0.15,0.85,bearish,43.87,neutral,downtrend,high,23.43000030517578,NEUTRAL,0.0,234.3956298828125,29,10
2025-11-21,GLD,SELL,0.4,0.6,neutral,52.37,neutral,uptrend,high,23.43000030517578,NEUTRAL,0.0,374.2699890136719,1,1
2025-11-24,SPY,SELL,0.4,0.6,neutral,49.52,neutral,uptrend,high,20.520000457763672,NEUTRAL,0.0,664.9437866210938,32,9
2025-11-24,IWM,SELL,0.4,0.6,neutral,49.95,neutral,downtrend,high,20.520000457763672,NEUTRAL,0.0,238.6736297607422,21,9
2025-11-24,GLD,SELL,0.4,0.6,neutral,57.53,neutral,uptrend,high,20.520000457763672,NEUTRAL,0.0,380.20001220703125,3,3
2025-11-25,SPY,SELL,0.4,0.6,neutral,53.87,neutral,uptrend,high,18.559999465942383,NEUTRAL,0.0,671.1982421875,28,10
2025-11-25,IWM,SELL,0.4,0.6,neutral,56.18,neutral,downtrend,high,18.559999465942383,NEUTRAL,0.0,243.8769073486328,18,10
2025-11-25,GLD,SELL,0.15,0.85,bearish,57.4,neutral,uptrend,high,18.559999465942383,NEUTRAL,0.0,380.0799865722656,4,4
2025-11-26,SPY,HOLD,0.44,0.56,neutral,56.84,neutral,uptrend,high,17.190000534057617,RISK_ON,0.04,675.8318481445312,35,10
2025-11-26,IWM,BUY,0.64,0.36,bullish,58.48,neutral,downtrend,high,17.190000534057617,RISK_ON,0.04,246.03582763671875,19,10
2025-11-26,GLD,BUY,0.69,0.31,bullish,59.97,neutral,uptrend,high,17.190000534057617,RISK_ON,0.04,383.1199951171875,4,4
2025-11-27,SPY,HOLD,0.44,0.56,neutral,56.84,neutral,uptrend,high,17.190000534057617,RISK_ON,0.04,675.8318481445312,5,5
2025-11-27,IWM,HOLD,0.44,0.56,neutral,58.48,neutral,downtrend,high,17.190000534057617,RISK_ON,0.04,246.03582763671875,3,3
2025-11-27,GLD,BUY,0.69,0.31,bullish,59.97,neutral,uptrend,high,17.190000534057617,RISK_ON,0.04,383.1199951171875,1,1
2025-11-28,SPY,HOLD,0.44,0.56,neutral,59.1,neutral,uptrend,high,16.350000381469727,RISK_ON,0.04,679.5208129882812,16,10
2025-11-28,IWM,HOLD,0.44,0.56,neutral,60.0,neutral,downtrend,high,16.350000381469727,RISK_ON,0.04,247.4783935546875,9,9
2025-11-28,GLD,SELL,0.19,0.81,bearish,63.67,neutral,uptrend,high,16.350000381469727,RISK_ON,0.04,387.8800048828125,4,4
2025-12-01,SPY,HOLD,0.44,0.56,neutral,56.42,neutral,uptrend,high,17.239999771118164,RISK_ON,0.04,676.41845703125,0,0
2025-12-01,IWM,HOLD,0.44,0.56,neutral,55.31,neutral,downtrend,high,17.239999771118164,RISK_ON,0.04,244.36439514160156,0,0
2025-12-01,GLD,HOLD,0.44,0.56,neutral,65.04,neutral,uptrend,high,17.239999771118164,RISK_ON,0.04,389.75,9,8
2025-12-02,SPY,HOLD,0.44,0.56,neutral,57.26,neutral,uptrend,high,16.59000015258789,RISK_ON,0.04,677.67138671875,0,0
2025-12-02,IWM,HOLD,0.44,0.56,neutral,54.65,neutral,downtrend,high,16.59000015258789,RISK_ON,0.04,243.9167022705078,0,0
2025-12-02,GLD,HOLD,0.44,0.56,neutral,61.68,neutral,uptrend,high,16.59000015258789,RISK_ON,0.04,387.239990234375,10,10
2025-12-03,SPY,HOLD,0.44,0.56,neutral,58.86,neutral,uptrend,high,16.079999923706055,RISK_ON,0.04,680.0180053710938,0,0
2025-12-03,IWM,HOLD,0.44,0.56,neutral,59.78,neutral,downtrend,high,16.079999923706055,RISK_ON,0.04,248.35389709472656,0,0
2025-12-03,GLD,BUY,0.69,0.31,bullish,61.2,neutral,uptrend,high,16.079999923706055,RISK_ON,0.04,386.8800048828125,10,10
2025-12-04,SPY,HOLD,0.44,0.56,neutral,59.21,neutral,uptrend,high,15.779999732971191,RISK_ON,0.04,680.51513671875,0,0
2025-12-04,IWM,HOLD,0.44,0.56,neutral,62.05,neutral,downtrend,high,15.779999732971191,RISK_ON,0.04,250.53271484375,0,0
2025-12-04,GLD,HOLD,0.44,0.56,neutral,61.42,neutral,uptrend,high,15.779999732971191,RISK_ON,0.04,387.1300048828125,7,6
2025-12-05,SPY,HOLD,0.44,0.56,neutral,60.16,neutral,uptrend,high,15.40999984741211,RISK_ON,0.04,681.8078002929688,0,0
2025-12-05,IWM,HOLD,0.44,0.56,neutral,60.29,neutral,downtrend,high,15.40999984741211,RISK_ON,0.04,249.4880828857422,0,0
2025-12-05,GLD,BUY,0.69,0.31,bullish,60.37,neutral,uptrend,high,15.40999984741211,RISK_ON,0.04,386.44000244140625,6,5
2025-12-08,SPY,HOLD,0.44,0.56,neutral,57.87,neutral,uptrend,high,16.65999984741211,RISK_ON,0.04,679.7594604492188,0,0
2025-12-08,IWM,HOLD,0.44,0.56,neutral,60.41,neutral,downtrend,high,16.65999984741211,RISK_ON,0.04,249.5875701904297,0,0
2025-12-08,GLD,HOLD,0.44,0.56,neutral,58.76,neutral,uptrend,high,16.65999984741211,RISK_ON,0.04,385.4200134277344,6,6
2025-12-09,SPY,HOLD,0.44,0.56,neutral,57.2,neutral,uptrend,high,16.93000030517578,RISK_ON,0.04,679.1727905273438,0,0
2025-12-09,IWM,HOLD,0.44,0.56,neutral,61.04,neutral,downtrend,high,16.93000030517578,RISK_ON,0.04,250.1049041748047,0,0
2025-12-09,GLD,HOLD,0.44,0.56,neutral,60.94,neutral,uptrend,high,16.93000030517578,RISK_ON,0.04,387.3999938964844,5,5
2025-12-10,SPY,HOLD,0.44,0.56,neutral,60.94,neutral,uptrend,high,15.770000457763672,RISK_ON,0.04,683.6771850585938,0,0
2025-12-10,IWM,HOLD,0.44,0.56,neutral,65.0,neutral,downtrend,high,15.770000457763672,RISK_ON,0.04,253.50743103027344,0,0
2025-12-10,GLD,HOLD,0.44,0.56,neutral,62.7,neutral,uptrend,high,15.770000457763672,RISK_ON,0.04,389.04998779296875,3,2
2025-12-11,SPY,HOLD,0.44,0.56,neutral,62.2,neutral,uptrend,high,14.850000381469727,RISK_ON,0.04,685.26806640625,0,0
2025-12-11,IWM,HOLD,0.44,0.56,neutral,68.06,neutral,downtrend,high,14.850000381469727,RISK_ON,0.04,256.48211669921875,0,0
2025-12-11,GLD,BUY,0.69,0.31,bullish,66.8,neutral,uptrend,high,14.850000381469727,RISK_ON,0.04,393.239990234375,7,6
2025-12-12,SPY,HOLD,0.44,0.56,neutral,53.59,neutral,uptrend,high,15.739999771118164,RISK_ON,0.04,677.9000854492188,0,0
2025-12-12,IWM,BUY,0.64,0.36,bullish,60.54,neutral,downtrend,high,15.739999771118164,RISK_ON,0.04,252.55233764648438,1,1
2025-12-12,GLD,BUY,0.69,0.31,bullish,68.74,neutral,uptrend,high,15.739999771118164,RISK_ON,0.04,395.44000244140625,5,4
2025-12-15,SPY,HOLD,0.44,0.56,neutral,52.51,neutral,uptrend,high,16.5,RISK_ON,0.04,676.8758544921875,0,0
2025-12-15,IWM,HOLD,0.44,0.56,neutral,57.23,neutral,uptrend,high,16.5,RISK_ON,0.04,250.6421356201172,0,0
2025-12-15,GLD,HOLD,0.44,0.56,neutral,69.06,neutral,uptrend,high,16.5,RISK_ON,0.04,395.79998779296875,6,5
2025-12-16,SPY,HOLD,0.44,0.56,neutral,50.51,neutral,uptrend,high,16.479999542236328,RISK_ON,0.04,675.0264282226562,0,0
2025-12-16,IWM,HOLD,0.44,0.56,neutral,55.21,neutral,uptrend,high,16.479999542236328,RISK_ON,0.04,249.4562530517578,14,8
2025-12-16,GLD,SELL,0.19,0.81,bearish,69.15,neutral,uptrend,high,16.479999542236328,RISK_ON,0.04,395.8900146484375,3,3
2025-12-17,SPY,HOLD,0.44,0.56,neutral,43.39,neutral,uptrend,high,17.6200008392334,RISK_ON,0.04,667.5986938476562,0,0
2025-12-17,IWM,HOLD,0.44,0.56,neutral,50.88,neutral,uptrend,high,17.6200008392334,RISK_ON,0.04,246.8009796142578,21,9
2025-12-17,GLD,BUY,0.74,0.26,neutral,72.24,overbought,uptrend,high,17.6200008392334,RISK_ON,0.04,399.2900085449219,3,3
2025-12-18,SPY,HOLD,0.44,0.56,neutral,48.68,neutral,uptrend,high,16.8700008392334,RISK_ON,0.04,672.6399536132812,0,0
2025-12-18,IWM,HOLD,0.44,0.56,neutral,53.07,neutral,uptrend,high,16.8700008392334,RISK_ON,0.04,248.26837158203125,36,9
2025-12-18,GLD,BUY,0.74,0.26,neutral,70.63,overbought,uptrend,high,16.8700008392334,RISK_ON,0.04,398.57000732421875,4,4
2025-12-19,SPY,HOLD,0.49,0.51,neutral,54.25,neutral,uptrend,low,14.90999984741211,RISK_ON,0.04,678.7363891601562,0,0
2025-12-19,IWM,HOLD,0.44,0.56,neutral,56.05,neutral,uptrend,high,14.90999984741211,RISK_ON,0.04,250.34466552734375,26,10
2025-12-19,GLD,BUY,0.89,0.11,bullish,71.06,overbought,uptrend,high,14.90999984741211,RISK_ON,0.04,399.0199890136719,5,4
2025-12-22,SPY,HOLD,0.49,0.51,neutral,57.68,neutral,uptrend,low,14.079999923706055,RISK_ON,0.04,682.96484375,33,10
2025-12-22,IWM,HOLD,0.44,0.56,neutral,59.75,neutral,uptrend,high,14.079999923706055,RISK_ON,0.04,253.12973022460938,25,10
2025-12-22,GLD,BUY,0.74,0.26,neutral,78.19,overbought,uptrend,high,14.079999923706055,RISK_ON,0.04,408.2300109863281,9,8
2025-12-23,SPY,HOLD,0.49,0.51,neutral,60.06,neutral,uptrend,low,14.0,RISK_ON,0.04,686.0863037109375,42,8
2025-12-23,IWM,HOLD,0.44,0.56,neutral,56.98,neutral,uptrend,high,14.0,RISK_ON,0.04,251.63238525390625,20,8
2025-12-23,GLD,BUY,0.74,0.26,neutral,81.13,overbought,uptrend,high,14.0,RISK_ON,0.04,413.6400146484375,6,5
2025-12-24,SPY,HOLD,0.49,0.51,neutral,61.84,neutral,uptrend,low,13.470000267028809,RISK_ON,0.04,688.4996948242188,27,9
2025-12-24,IWM,HOLD,0.49,0.51,neutral,57.86,neutral,uptrend,low,13.470000267028809,RISK_ON,0.04,252.2612762451172,16,8
2025-12-24,GLD,BUY,0.74,0.26,neutral,77.57,overbought,uptrend,high,13.470000267028809,RISK_ON,0.04,411.92999267578125,4,4
2025-12-25,SPY,HOLD,0.49,0.51,neutral,61.84,neutral,uptrend,low,13.470000267028809,RISK_ON,0.04,688.4996948242188,6,5
2025-12-25,IWM,HOLD,0.49,0.51,neutral,57.86,neutral,uptrend,low,13.470000267028809,RISK_ON,0.04,252.2612762451172,5,5
2025-12-25,GLD,BUY,0.74,0.26,neutral,77.57,overbought,uptrend,high,13.470000267028809,RISK_ON,0.04,411.92999267578125,3,3
2025-12-26,SPY,HOLD,0.49,0.51,neutral,61.76,neutral,uptrend,low,13.600000381469727,RISK_ON,0.04,688.4298706054688,25,10
2025-12-26,IWM,BUY,0.74,0.26,bullish,55.35,neutral,uptrend,low,13.600000381469727,RISK_ON,0.04,250.9735565185547,12,9
2025-12-26,GLD,HOLD,0.49,0.51,bearish,80.2,overbought,uptrend,high,13.600000381469727,RISK_ON,0.04,416.739990234375,6,4
2025-12-29,SPY,HOLD,0.49,0.51,neutral,58.67,neutral,uptrend,low,14.199999809265137,RISK_ON,0.04,685.9765625,47,10
2025-12-29,IWM,HOLD,0.49,0.51,neutral,52.42,neutral,uptrend,low,14.199999809265137,RISK_ON,0.04,249.43629455566406,31,10
2025-12-29,GLD,SELL,0.19,0.81,bearish,54.32,neutral,uptrend,high,14.199999809265137,RISK_ON,0.04,398.6000061035156,8,8
2025-12-30,SPY,HOLD,0.49,0.51,neutral,57.61,neutral,uptrend,low,14.329999923706055,RISK_ON,0.04,685.138916015625,25,10
2025-12-30,IWM,HOLD,0.49,0.51,neutral,49.07,neutral,uptrend,low,14.329999923706055,RISK_ON,0.04,247.58956909179688,8,8
2025-12-30,GLD,HOLD,0.44,0.56,neutral,54.57,neutral,uptrend,high,14.329999923706055,RISK_ON,0.04,398.8900146484375,6,6
2025-12-31,SPY,HOLD,0.49,0.51,neutral,51.53,neutral,uptrend,low,14.949999809265137,RISK_ON,0.04,680.062744140625,23,9
2025-12-31,IWM,HOLD,0.49,0.51,neutral,45.87,neutral,uptrend,low,14.949999809265137,RISK_ON,0.04,245.722900390625,11,10
2025-12-31,GLD,HOLD,0.44,0.56,neutral,51.83,neutral,uptrend,high,14.949999809265137,RISK_ON,0.04,396.30999755859375,4,4
2026-01-01,SPY,HOLD,0.49,0.51,neutral,51.53,neutral,uptrend,low,14.949999809265137,RISK_ON,0.04,680.062744140625,0,0
2026-01-01,IWM,HOLD,0.49,0.51,neutral,45.87,neutral,uptrend,low,14.949999809265137,RISK_ON,0.04,245.722900390625,0,0
2026-01-01,GLD,HOLD,0.44,0.56,neutral,51.83,neutral,uptrend,high,14.949999809265137,RISK_ON,0.04,396.30999755859375,0,0
2026-01-02,SPY,HOLD,0.49,0.51,neutral,52.85,neutral,uptrend,low,14.510000228881836,RISK_ON,0.04,681.309326171875,0,0
2026-01-02,IWM,HOLD,0.49,0.51,neutral,50.72,neutral,uptrend,low,14.510000228881836,RISK_ON,0.04,248.33824157714844,0,0
2026-01-02,GLD,HOLD,0.44,0.56,neutral,53.74,neutral,uptrend,high,14.510000228881836,RISK_ON,0.04,398.2799987792969,10,9
2026-01-05,SPY,HOLD,0.49,0.51,neutral,57.38,neutral,uptrend,low,14.899999618530273,RISK_ON,0.04,685.846923828125,0,0
2026-01-05,IWM,HOLD,0.49,0.51,neutral,56.97,neutral,uptrend,low,14.899999618530273,RISK_ON,0.04,252.28123474121094,0,0
2026-01-05,GLD,HOLD,0.44,0.56,neutral,62.31,neutral,uptrend,high,14.899999618530273,RISK_ON,0.04,408.760009765625,10,9
2026-01-06,SPY,HOLD,0.49,0.51,neutral,61.01,neutral,uptrend,low,14.75,RISK_ON,0.04,689.92578125,0,0
2026-01-06,IWM,HOLD,0.49,0.51,neutral,61.44,neutral,uptrend,low,14.75,RISK_ON,0.04,255.62527465820312,0,0
2026-01-06,GLD,HOLD,0.44,0.56,neutral,65.24,neutral,uptrend,high,14.75,RISK_ON,0.04,413.17999267578125,8,8
2026-01-07,SPY,HOLD,0.49,0.51,neutral,58.11,neutral,uptrend,low,15.380000114440918,RISK_ON,0.04,687.701904296875,0,0
2026-01-07,IWM,HOLD,0.49,0.51,neutral,60.23,neutral,uptrend,low,15.380000114440918,RISK_ON,0.04,255.02635192871094,0,0
2026-01-07,GLD,HOLD,0.44,0.56,neutral,60.7,neutral,uptrend,high,15.380000114440918,RISK_ON,0.04,409.2300109863281,5,5
2026-01-08,SPY,HOLD,0.49,0.51,neutral,58.01,neutral,uptrend,low,15.449999809265137,RISK_ON,0.04,687.632080078125,0,0
2026-01-08,IWM,HOLD,0.49,0.51,neutral,63.79,neutral,uptrend,low,15.449999809265137,RISK_ON,0.04,257.8113708496094,0,0
2026-01-08,GLD,SELL,0.19,0.81,bearish,62.32,neutral,uptrend,high,15.449999809265137,RISK_ON,0.04,411.489990234375,4,2
2026-01-09,SPY,HOLD,0.49,0.51,neutral,62.27,neutral,uptrend,low,14.489999771118164,RISK_ON,0.04,692.1796264648438,0,0
2026-01-09,IWM,HOLD,0.44,0.56,neutral,66.09,neutral,uptrend,high,14.489999771118164,RISK_ON,0.04,259.7679138183594,0,0
2026-01-09,GLD,HOLD,0.44,0.56,neutral,64.39,neutral,uptrend,high,14.489999771118164,RISK_ON,0.04,414.4700012207031,8,7
2026-01-12,SPY,HOLD,0.49,0.51,neutral,63.23,neutral,uptrend,low,15.119999885559082,RISK_ON,0.04,693.2666625976562,0,0
2026-01-12,IWM,HOLD,0.44,0.56,neutral,67.52,neutral,uptrend,high,15.119999885559082,RISK_ON,0.04,261.03564453125,0,0
2026-01-12,GLD,HOLD,0.44,0.56,neutral,69.16,neutral,uptrend,high,15.119999885559082,RISK_ON,0.04,422.2300109863281,14,10
2026-01-13,SPY,HOLD,0.49,0.51,neutral,61.09,neutral,uptrend,low,15.979999542236328,RISK_ON,0.04,691.8804931640625,0,0
2026-01-13,IWM,HOLD,0.44,0.56,neutral,67.16,neutral,uptrend,high,15.979999542236328,RISK_ON,0.04,260.88592529296875,0,0
2026-01-13,GLD,HOLD,0.44,0.56,neutral,68.4,neutral,uptrend,high,15.979999542236328,RISK_ON,0.04,421.6300048828125,5,4
2026-01-14,SPY,HOLD,0.49,0.51,neutral,56.09,neutral,uptrend,low,16.75,RISK_ON,0.04,688.479736328125,0,0
2026-01-14,IWM,HOLD,0.44,0.56,neutral,69.33,neutral,uptrend,high,16.75,RISK_ON,0.04,262.72265625,0,0
2026-01-14,GLD,BUY,0.74,0.26,neutral,70.88,overbought,uptrend,high,16.75,RISK_ON,0.04,425.94000244140625,10,10
2026-01-15,SPY,HOLD,0.49,0.51,neutral,58.13,neutral,uptrend,low,15.84000015258789,RISK_ON,0.04,690.3546142578125,0,0
2026-01-15,IWM,BUY,0.74,0.26,neutral,71.86,overbought,uptrend,high,15.84000015258789,RISK_ON,0.04,265.0385437011719,0,0
2026-01-15,GLD,HOLD,0.44,0.56,neutral,67.43,neutral,uptrend,high,15.84000015258789,RISK_ON,0.04,423.3299865722656,9,8
2026-01-16,SPY,HOLD,0.49,0.51,neutral,57.25,neutral,uptrend,low,15.859999656677246,RISK_ON,0.04,689.7761840820312,0,0
2026-01-16,IWM,BUY,0.74,0.26,neutral,72.13,overbought,uptrend,high,15.859999656677246,RISK_ON,0.04,265.2881164550781,0,0
2026-01-16,GLD,SELL,0.19,0.81,bearish,64.77,neutral,uptrend,high,15.859999656677246,RISK_ON,0.04,421.2900085449219,13,10
2026-01-19,SPY,HOLD,0.49,0.51,neutral,57.25,neutral,uptrend,low,15.859999656677246,RISK_ON,0.04,689.7761840820312,0,0
2026-01-19,IWM,BUY,0.74,0.26,neutral,72.13,overbought,uptrend,high,15.859999656677246,RISK_ON,0.04,265.2881164550781,8,7
2026-01-19,GLD,SELL,0.19,0.81,bearish,64.77,neutral,uptrend,high,15.859999656677246,RISK_ON,0.04,421.2900085449219,5,4
2026-01-20,SPY,HOLD,0.45,0.55,neutral,41.0,neutral,uptrend,low,20.09000015258789,NEUTRAL,0.0,675.7345581054688,0,0
2026-01-20,IWM,SELL,0.4,0.6,neutral,63.84,neutral,uptrend,high,20.09000015258789,NEUTRAL,0.0,262.1137390136719,29,9
2026-01-20,GLD,BUY,0.7,0.3,neutral,73.54,overbought,uptrend,high,20.09000015258789,NEUTRAL,0.0,437.2300109863281,15,10
2026-01-21,SPY,HOLD,0.49,0.51,neutral,49.56,neutral,uptrend,low,16.899999618530273,RISK_ON,0.04,683.5332641601562,0,0
2026-01-21,IWM,HOLD,0.44,0.56,neutral,69.94,neutral,uptrend,high,16.899999618530273,RISK_ON,0.04,267.3144836425781,21,8
2026-01-21,GLD,BUY,0.74,0.26,neutral,76.1,overbought,uptrend,high,16.899999618530273,RISK_ON,0.04,443.6000061035156,11,9
2026-01-22,SPY,HOLD,0.49,0.51,neutral,52.93,neutral,uptrend,low,15.640000343322754,RISK_ON,0.04,687.103515625,0,0
2026-01-22,IWM,BUY,0.74,0.26,neutral,71.89,overbought,uptrend,high,15.640000343322754,RISK_ON,0.04,269.3109436035156,19,10
2026-01-22,GLD,BUY,0.74,0.26,neutral,78.93,overbought,uptrend,high,15.640000343322754,RISK_ON,0.04,451.7900085449219,6,6
2026-01-23,SPY,HOLD,0.49,0.51,neutral,53.16,neutral,uptrend,low,16.09000015258789,RISK_ON,0.04,687.352783203125,0,0
2026-01-23,IWM,HOLD,0.44,0.56,neutral,61.2,neutral,uptrend,high,16.09000015258789,RISK_ON,0.04,264.33978271484375,21,6
2026-01-23,GLD,BUY,0.74,0.26,neutral,80.78,overbought,uptrend,high,16.09000015258789,RISK_ON,0.04,458.0,7,7
2026-01-26,SPY,HOLD,0.49,0.51,neutral,56.45,neutral,uptrend,low,16.149999618530273,RISK_ON,0.04,690.84326171875,49,8
2026-01-26,IWM,HOLD,0.44,0.56,neutral,59.61,neutral,uptrend,high,16.149999618530273,RISK_ON,0.04,263.5112609863281,25,6
2026-01-26,GLD,BUY,0.74,0.26,neutral,82.57,overbought,uptrend,high,16.149999618530273,RISK_ON,0.04,464.70001220703125,21,8
2026-01-27,SPY,HOLD,0.49,0.51,neutral,58.89,neutral,uptrend,low,16.350000381469727,RISK_ON,0.04,693.5957641601562,49,7
2026-01-27,IWM,HOLD,0.44,0.56,neutral,60.61,neutral,uptrend,high,16.350000381469727,RISK_ON,0.04,264.25994873046875,18,9
2026-01-27,GLD,BUY,0.74,0.26,neutral,85.1,overbought,uptrend,high,16.350000381469727,RISK_ON,0.04,476.1000061035156,18,9
2026-01-28,SPY,HOLD,0.49,0.51,neutral,58.8,neutral,uptrend,low,16.350000381469727,RISK_ON,0.04,693.5259399414062,41,7
2026-01-28,IWM,HOLD,0.44,0.56,neutral,57.69,neutral,uptrend,high,16.350000381469727,RISK_ON,0.04,262.83245849609375,17,7
2026-01-28,GLD,BUY,0.74,0.26,neutral,88.11,overbought,uptrend,high,16.350000381469727,RISK_ON,0.04,494.55999755859375,11,10
2026-01-29,SPY,HOLD,0.49,0.51,neutral,56.95,neutral,uptrend,low,16.8799991607666,RISK_ON,0.04,692.1497192382812,40,9
2026-01-29,IWM,HOLD,0.44,0.56,neutral,57.8,neutral,uptrend,high,16.8799991607666,RISK_ON,0.04,262.90234375,18,10
2026-01-29,GLD,HOLD,0.49,0.51,bearish,88.3,overbought,uptrend,high,16.8799991607666,RISK_ON,0.04,495.8999938964844,18,8
2026-01-30,SPY,HOLD,0.49,0.51,neutral,54.19,neutral,uptrend,low,17.440000534057617,RISK_ON,0.04,690.0853271484375,54,8
2026-01-30,IWM,SELL,0.19,0.81,bearish,50.47,neutral,uptrend,high,17.440000534057617,RISK_ON,0.04,259.1889343261719,32,9
2026-01-30,GLD,HOLD,0.44,0.56,neutral,53.94,neutral,uptrend,high,17.440000534057617,RISK_ON,0.04,444.95001220703125,16,10
2026-02-02,SPY,HOLD,0.49,0.51,neutral,57.84,neutral,uptrend,low,16.34000015258789,RISK_ON,0.04,693.5159912109375,0,0
2026-02-02,IWM,HOLD,0.44,0.56,neutral,54.68,neutral,uptrend,high,16.34000015258789,RISK_ON,0.04,261.7144470214844,0,0
2026-02-02,GLD,HOLD,0.44,0.56,neutral,47.04,neutral,uptrend,high,16.34000015258789,RISK_ON,0.04,427.1300048828125,18,10
2026-02-03,SPY,HOLD,0.45,0.55,neutral,50.44,neutral,uptrend,low,18.0,NEUTRAL,0.0,687.6520385742188,0,0
2026-02-03,IWM,SELL,0.4,0.6,neutral,55.64,neutral,uptrend,high,18.0,NEUTRAL,0.0,262.3133850097656,0,0
2026-02-03,GLD,SELL,0.4,0.6,neutral,56.23,neutral,uptrend,high,18.0,NEUTRAL,0.0,454.2900085449219,18,9
2026-02-04,SPY,HOLD,0.45,0.55,neutral,46.78,neutral,uptrend,low,18.639999389648438,NEUTRAL,0.0,684.3211059570312,0,0
2026-02-04,IWM,HOLD,0.45,0.55,neutral,51.23,neutral,uptrend,low,18.639999389648438,NEUTRAL,0.0,260.0574035644531,0,0
2026-02-04,GLD,SELL,0.4,0.6,neutral,56.1,neutral,uptrend,high,18.639999389648438,NEUTRAL,0.0,453.9700012207031,10,8
2026-02-05,SPY,HOLD,0.45,0.55,neutral,38.96,neutral,uptrend,low,21.770000457763672,NEUTRAL,0.0,675.7744750976562,0,0
2026-02-05,IWM,HOLD,0.45,0.55,neutral,43.52,neutral,uptrend,low,21.770000457763672,NEUTRAL,0.0,255.375732421875,0,0
2026-02-05,GLD,SELL,0.4,0.6,neutral,51.5,neutral,uptrend,high,21.770000457763672,NEUTRAL,0.0,441.8800048828125,11,10
2026-02-06,SPY,HOLD,0.45,0.55,neutral,52.05,neutral,uptrend,low,20.3700008392334,NEUTRAL,0.0,688.739013671875,0,0
2026-02-06,IWM,HOLD,0.45,0.55,neutral,57.13,neutral,uptrend,low,20.3700008392334,NEUTRAL,0.0,264.5494079589844,0,0
2026-02-06,GLD,SELL,0.4,0.6,neutral,55.88,neutral,uptrend,high,20.3700008392334,NEUTRAL,0.0,455.4599914550781,9,9
2026-02-09,SPY,HOLD,0.49,0.51,neutral,54.73,neutral,uptrend,low,17.360000610351562,RISK_ON,0.04,692.0599975585938,0,0
2026-02-09,IWM,HOLD,0.49,0.51,neutral,59.27,neutral,uptrend,low,17.360000610351562,RISK_ON,0.04,266.4060974121094,0,0
2026-02-09,GLD,HOLD,0.44,0.56,neutral,59.25,neutral,uptrend,high,17.360000610351562,RISK_ON,0.04,467.0299987792969,8,8
2026-02-10,SPY,HOLD,0.49,0.51,neutral,52.98,neutral,uptrend,low,17.790000915527344,RISK_ON,0.04,690.2349243164062,0,0
2026-02-10,IWM,HOLD,0.49,0.51,neutral,58.07,neutral,uptrend,low,17.790000915527344,RISK_ON,0.04,265.6873779296875,0,0
2026-02-10,GLD,BUY,0.69,0.31,bullish,57.36,neutral,uptrend,high,17.790000915527344,RISK_ON,0.04,462.3999938964844,9,8
